user_id,duolingo_start_date,daily_goal,highest_course_progress,took_placement_test,purchased_subscription,highest_crown_count,n_active_days,n_lessons_started,n_lessons_completed,longest_streak,n_days_on_platform
35d1b34f72c911e9ab8fdca9049399ef,5/15/15 10:26,10.0,54.0,False,True,261.0,53,134.0,121.0,88,1269
35d1369772c911e98d8ddca9049399ef,11/1/18 12:54,30.0,2.0,True,False,3.0,2,14.0,14.0,1,3
35cb91f872c911e9bbacdca9049399ef,10/10/16 3:27,,83.0,False,False,111.0,21,32.0,27.0,7,755
35ca518a72c911e99adadca9049399ef,6/7/18 2:58,20.0,37.0,True,False,49.0,25,128.0,97.0,3,150
35d770d772c911e99d2bdca9049399ef,4/4/18 9:12,30.0,13.0,False,True,95.0,93,466.0,397.0,135,214
35ce56d772c911e980b3dca9049399ef,5/8/18 20:32,,2.0,False,False,1.0,4,5.0,3.0,1,180
35d50bc272c911e9a8f0dca9049399ef,11/1/18 14:05,20.0,19.0,True,False,29.0,4,24.0,24.0,3,3
35cffce172c911e9b755dca9049399ef,10/24/18 14:06,,4.0,False,False,11.0,9,66.0,59.0,7,11
35d1530772c911e9a273dca9049399ef,11/1/18 23:26,10.0,4.0,False,False,5.0,4,30.0,26.0,4,3
35d275ae72c911e98851dca9049399ef,10/23/18 10:05,20.0,3.0,False,True,10.0,13,74.0,71.0,13,12
35cdb96b72c911e99d91dca9049399ef,1/13/14 21:41,10.0,58.0,False,True,270.0,94,126.0,107.0,444,1756
35d02e2372c911e9a8bbdca9049399ef,3/5/18 13:38,20.0,39.0,False,False,142.0,81,173.0,159.0,125,244
35cef2fa72c911e986a4dca9049399ef,3/15/15 16:40,20.0,44.0,False,True,86.0,67,261.0,231.0,6,1330
35cf840272c911e9b670dca9049399ef,10/10/18 12:33,,3.0,True,False,3.0,1,,,1,25
35cf879c72c911e9a29adca9049399ef,9/8/17 8:42,,23.0,False,False,57.0,17,87.0,77.0,9,422
35cac00572c911e9a95adca9049399ef,12/26/13 17:57,50.0,34.0,False,True,189.0,54,314.0,241.0,2,1774
35cf858a72c911e9b267dca9049399ef,10/7/15 17:15,30.0,35.0,True,True,251.0,94,294.0,287.0,946,1124
35cd4dcc72c911e9abdbdca9049399ef,8/8/16 20:08,50.0,1.0,False,False,0.0,1,2.0,0.0,0,818
35d533e872c911e9a9e3dca9049399ef,10/26/18 4:56,,4.0,True,True,35.0,6,313.0,294.0,6,9
35cf1a9e72c911e98f35dca9049399ef,12/21/17 19:55,,12.0,False,True,81.0,76,161.0,101.0,148,318
35cc848572c911e9914ddca9049399ef,8/28/14 4:12,,2.0,False,False,4.0,1,1.0,0.0,0,1529
35d44f4772c911e9be09dca9049399ef,4/30/18 5:02,50.0,31.0,False,True,198.0,89,824.0,808.0,37,188
35d1258272c911e99704dca9049399ef,11/25/16 9:56,,23.0,True,False,100.0,51,252.0,220.0,7,709
35cb3bb072c911e9af5adca9049399ef,11/24/14 0:34,10.0,47.0,False,True,99.0,93,102.0,101.0,367,1441
35cec65472c911e99024dca9049399ef,5/28/18 8:10,30.0,19.0,False,True,121.0,95,581.0,566.0,156,160
35cdc79972c911e9b94edca9049399ef,2/15/17 8:15,20.0,31.0,True,False,161.0,60,221.0,172.0,35,627
35cfafc572c911e9a6dbdca9049399ef,3/19/18 2:16,,41.0,True,True,126.0,73,225.0,220.0,35,230
35cabf5c72c911e99e1adca9049399ef,10/10/18 16:51,,6.0,False,False,24.0,9,145.0,139.0,2,25
35d277c272c911e9ac55dca9049399ef,8/10/14 3:48,,33.0,False,True,98.0,84,99.0,97.0,151,1547
35d0bbba72c911e9a820dca9049399ef,9/4/17 15:43,50.0,31.0,False,True,195.0,81,424.0,410.0,345,426
35d3bf6872c911e9af8ddca9049399ef,11/13/17 3:36,,34.0,False,False,161.0,63,150.0,156.0,22,356
35d1291172c911e9925adca9049399ef,12/24/14 2:00,10.0,9.0,False,False,16.0,10,17.0,14.0,1,1411
35d2ac5e72c911e982efdca9049399ef,4/24/18 6:57,,14.0,True,False,49.0,32,270.0,246.0,19,194
35d25c8772c911e983e9dca9049399ef,9/23/18 2:22,20.0,8.0,False,True,27.0,35,210.0,173.0,40,42
35d4419c72c911e9bc76dca9049399ef,10/1/18 11:17,,2.0,False,False,2.0,1,4.0,4.0,0,34
35cf091e72c911e9b260dca9049399ef,8/11/15 16:52,,31.0,True,True,191.0,92,283.0,276.0,424,1181
35d3c7c572c911e9ad21dca9049399ef,4/30/14 3:16,,31.0,False,False,275.0,34,203.0,205.0,16,1649
35cbe24072c911e997dedca9049399ef,11/2/18 0:01,,2.0,False,False,1.0,2,12.0,5.0,1,2
35cfe30572c911e9bfe5dca9049399ef,12/20/13 4:46,,6.0,False,False,10.0,3,,,0,1780
35ca652872c911e9bb57dca9049399ef,1/19/18 14:31,30.0,17.0,False,True,87.0,92,361.0,353.0,56,289
35d04fba72c911e9a93fdca9049399ef,12/8/17 3:50,20.0,3.0,False,False,3.0,3,19.0,15.0,2,331
35cb4e8f72c911e989f0dca9049399ef,4/4/18 2:54,,44.0,False,True,168.0,83,309.0,293.0,114,214
35d587e672c911e99934dca9049399ef,4/29/18 8:48,20.0,17.0,True,True,54.0,38,64.0,48.0,2,189
35d32f7572c911e98135dca9049399ef,8/18/14 1:03,10.0,33.0,False,True,127.0,24,134.0,127.0,9,1539
35d1483572c911e98bcfdca9049399ef,4/6/15 15:58,,35.0,False,False,375.0,63,131.0,127.0,774,1308
35d15bcf72c911e99b05dca9049399ef,9/23/17 17:26,50.0,34.0,True,True,245.0,47,753.0,735.0,6,407
35d3fb6872c911e99472dca9049399ef,5/2/18 5:36,,14.0,False,False,86.0,57,227.0,222.0,105,186
35cc96ae72c911e98f50dca9049399ef,7/20/18 21:47,,28.0,True,False,56.0,77,205.0,199.0,106,107
35d1589c72c911e98a52dca9049399ef,7/4/18 11:00,50.0,27.0,False,True,50.0,26,151.0,150.0,5,123
35d1a87372c911e99e9edca9049399ef,7/31/16 14:32,,12.0,False,False,37.0,42,239.0,196.0,5,826
35d5c5e372c911e99f33dca9049399ef,6/16/16 12:42,,32.0,False,False,168.0,90,205.0,193.0,415,871
35cbcb1472c911e9ae57dca9049399ef,5/1/18 15:41,,49.0,True,False,139.0,82,330.0,319.0,89,187
35cd346b72c911e9a020dca9049399ef,11/11/13 15:32,,34.0,False,False,235.0,80,110.0,115.0,347,1819
35d4225172c911e9863fdca9049399ef,1/28/18 16:07,,3.0,False,False,7.0,20,99.0,96.0,7,280
35d237d172c911e98240dca9049399ef,12/10/15 13:19,10.0,17.0,True,False,,3,22.0,11.0,2,1060
35d472d472c911e99844dca9049399ef,11/15/17 10:32,,44.0,False,False,53.0,1,14.0,14.0,1,354
35caf44772c911e9a0f1dca9049399ef,9/18/17 11:04,30.0,64.0,False,True,239.0,40,118.0,107.0,409,412
35d36a0f72c911e997a9dca9049399ef,12/26/17 2:08,20.0,7.0,False,False,15.0,4,25.0,18.0,1,313
35d1ca6672c911e99abbdca9049399ef,1/1/18 20:23,,64.0,False,True,272.0,91,241.0,235.0,77,307
35d1579772c911e98cf1dca9049399ef,12/27/16 17:46,,34.0,True,False,119.0,5,45.0,39.0,2,677
35d3b20c72c911e9affbdca9049399ef,6/27/18 14:54,30.0,15.0,True,False,46.0,46,162.0,130.0,4,130
35d5f69172c911e9b167dca9049399ef,3/17/18 19:58,20.0,15.0,True,False,69.0,52,244.0,229.0,30,232
35d2c45172c911e9afa1dca9049399ef,1/21/16 22:14,,50.0,False,False,101.0,66,597.0,585.0,18,1018
35d2054272c911e996e6dca9049399ef,4/30/18 19:49,,14.0,False,False,21.0,38,69.0,44.0,2,188
35cbf67a72c911e99b2bdca9049399ef,7/22/18 12:40,50.0,30.0,True,True,117.0,84,403.0,374.0,104,105
35d450f572c911e99205dca9049399ef,6/1/18 21:33,,7.0,True,False,17.0,12,40.0,39.0,2,156
35cf99d972c911e98e40dca9049399ef,11/1/18 21:45,,3.0,True,False,4.0,4,28.0,26.0,4,3
35d4bfbd72c911e9a24bdca9049399ef,4/17/16 14:04,20.0,36.0,False,False,7.0,8,28.0,25.0,3,931
35ced35772c911e99b56dca9049399ef,8/27/18 9:21,,17.0,True,True,77.0,60,221.0,215.0,54,69
35ca002672c911e99effdca9049399ef,7/2/13 1:02,,64.0,False,True,417.0,85,215.0,252.0,266,1951
35cbf71c72c911e9b841dca9049399ef,1/17/18 10:22,,23.0,False,True,187.0,88,392.0,370.0,242,291
35d547eb72c911e9bc17dca9049399ef,12/11/15 7:31,30.0,31.0,True,True,150.0,12,67.0,63.0,1,1059
35d5a1d472c911e9b368dca9049399ef,1/29/16 18:44,,41.0,True,False,179.0,29,104.0,99.0,8,1010
35cd0d1472c911e9be0fdca9049399ef,8/2/17 7:14,,32.0,False,False,246.0,92,117.0,109.0,438,459
35d42c5172c911e9aacbdca9049399ef,5/31/17 19:45,30.0,20.0,True,False,76.0,1,,,0,522
35cf5c8f72c911e9b65fdca9049399ef,10/5/14 15:36,1.0,43.0,True,False,45.0,11,127.0,117.0,4,1491
35d46ab372c911e9b39adca9049399ef,1/20/17 14:14,10.0,25.0,True,False,87.0,5,98.0,93.0,4,653
35d708a872c911e9bf5ddca9049399ef,8/21/18 17:54,50.0,45.0,True,False,262.0,25,730.0,585.0,21,75
35ca3b4772c911e9ac20dca9049399ef,4/29/18 14:37,50.0,4.0,True,False,22.0,7,20.0,14.0,2,189
35cf30d972c911e9a572dca9049399ef,6/19/18 16:33,20.0,16.0,False,True,128.0,76,1123.0,970.0,48,138
35d37ec572c911e99575dca9049399ef,7/20/14 19:57,,62.0,False,False,242.0,83,613.0,606.0,380,1568
35cc244572c911e9af51dca9049399ef,8/4/15 18:53,,14.0,True,True,6.0,5,3.0,2.0,0,1188
35d2299972c911e9b9bcdca9049399ef,6/24/17 6:34,20.0,33.0,False,False,134.0,95,270.0,232.0,112,498
35cdc23572c911e99755dca9049399ef,7/20/18 14:31,50.0,22.0,True,True,175.0,95,1504.0,1448.0,107,107
35d686c772c911e9966bdca9049399ef,5/14/18 22:40,,3.0,False,False,4.0,3,,,0,174
35d4d7d772c911e996a7dca9049399ef,7/25/16 18:36,,22.0,True,False,,1,1.0,0.0,0,832
35d00ef572c911e98a28dca9049399ef,9/25/18 14:25,20.0,33.0,True,True,97.0,37,526.0,470.0,19,40
35d50fee72c911e9a09ddca9049399ef,7/12/13 7:33,20.0,35.0,False,True,131.0,92,312.0,265.0,94,1941
35d0b68072c911e98d91dca9049399ef,7/20/18 15:26,,9.0,True,False,56.0,90,295.0,273.0,43,107
35d1d0b072c911e9bcf7dca9049399ef,1/18/16 20:11,20.0,53.0,False,True,64.0,15,231.0,224.0,15,1021
35d6719172c911e980f3dca9049399ef,5/31/18 10:09,,7.0,False,False,49.0,33,341.0,279.0,4,157
35d618c072c911e98e5ddca9049399ef,2/4/15 22:15,50.0,67.0,True,False,71.0,19,118.0,115.0,15,1369
35d4701772c911e9857ddca9049399ef,7/8/18 17:14,20.0,23.0,False,False,42.0,34,75.0,69.0,4,119
35d5585172c911e9abfbdca9049399ef,6/26/15 16:46,20.0,61.0,True,True,188.0,95,379.0,351.0,308,1227
35d0f21c72c911e98d5fdca9049399ef,9/19/18 5:02,20.0,9.0,False,False,13.0,17,54.0,53.0,11,46
35d57d1472c911e9b117dca9049399ef,10/18/18 7:58,,9.0,False,False,16.0,7,45.0,42.0,2,17
35cb67c072c911e994dbdca9049399ef,4/20/13 21:11,,35.0,True,True,96.0,16,15.0,13.0,1,2024
35cfe58272c911e989f5dca9049399ef,10/11/18 15:39,20.0,7.0,False,False,10.0,21,51.0,48.0,14,24
35d00ffa72c911e990efdca9049399ef,3/21/17 12:07,,51.0,False,False,251.0,95,393.0,390.0,288,593
35ca200c72c911e9b582dca9049399ef,10/2/14 19:33,10.0,41.0,False,False,143.0,90,393.0,385.0,260,1494
35cf315c72c911e983fadca9049399ef,9/3/18 12:22,,26.0,True,False,121.0,41,282.0,249.0,24,62
35ce059772c911e9ae48dca9049399ef,5/27/17 11:56,,6.0,False,False,29.0,32,111.0,72.0,4,526
35ccd14772c911e9bdc5dca9049399ef,7/11/18 2:54,10.0,17.0,False,False,26.0,95,100.0,96.0,104,116
35cbacf872c911e9bdd2dca9049399ef,8/6/18 16:51,,6.0,False,False,22.0,31,157.0,134.0,4,90
35d6cbe372c911e98666dca9049399ef,9/12/18 18:14,,3.0,True,False,6.0,11,35.0,28.0,1,53
35d2478572c911e9858fdca9049399ef,9/11/17 11:05,,41.0,True,True,154.0,57,214.0,196.0,10,419
35cff92872c911e99ebfdca9049399ef,12/28/14 15:48,20.0,7.0,False,False,14.0,28,90.0,81.0,9,1407
35d0cc5772c911e9bfa0dca9049399ef,1/15/17 7:07,,33.0,True,True,175.0,88,147.0,145.0,225,658
35d696e172c911e9ac93dca9049399ef,7/9/18 13:55,,10.0,True,False,72.0,73,410.0,348.0,12,118
35d3aff372c911e980bbdca9049399ef,9/27/17 15:43,,34.0,True,True,267.0,58,81.0,78.0,152,403
35cd473372c911e9bf1bdca9049399ef,10/1/18 0:28,,17.0,True,False,75.0,32,414.0,394.0,33,34
35cc933372c911e98a07dca9049399ef,9/12/17 1:40,30.0,18.0,False,False,49.0,23,56.0,40.0,4,418
35d0201172c911e9a711dca9049399ef,9/23/18 2:08,30.0,25.0,True,False,58.0,35,208.0,173.0,29,42
35cf4e6372c911e9b65adca9049399ef,1/18/18 13:49,30.0,6.0,False,False,20.0,18,94.0,79.0,2,290
35cf3f4f72c911e98ba9dca9049399ef,2/13/15 23:52,,64.0,True,True,321.0,95,2219.0,1889.0,873,1360
35d35d1772c911e9bd7adca9049399ef,7/25/16 0:04,,20.0,True,False,82.0,9,106.0,87.0,4,832
35d3504772c911e9ab66dca9049399ef,6/29/18 23:58,,49.0,False,False,,90,761.0,724.0,30,128
35d3839c72c911e98af1dca9049399ef,2/17/16 19:32,,70.0,False,False,126.0,6,38.0,35.0,2,991
35d170fd72c911e9be8ddca9049399ef,10/5/18 15:56,,6.0,False,False,19.0,21,49.0,33.0,14,30
35d62b7572c911e99269dca9049399ef,8/25/18 6:40,20.0,32.0,False,False,72.0,36,205.0,189.0,36,71
35d36b9472c911e9bf47dca9049399ef,9/7/15 14:32,20.0,47.0,False,False,35.0,9,60.0,56.0,5,1154
35cffe6672c911e98ae5dca9049399ef,10/31/18 2:42,20.0,9.0,True,False,16.0,1,7.0,4.0,1,4
35cb8b0772c911e9bc5cdca9049399ef,8/22/18 23:42,,8.0,False,False,13.0,23,52.0,47.0,5,74
35cda59e72c911e9bf11dca9049399ef,6/6/18 10:26,20.0,5.0,False,False,12.0,19,40.0,20.0,2,151
35d6594f72c911e9b2cedca9049399ef,12/17/16 4:15,30.0,6.0,False,True,23.0,20,149.0,118.0,4,687
35d7530072c911e9a096dca9049399ef,10/9/17 5:17,,48.0,False,True,111.0,95,126.0,120.0,187,391
35d030b572c911e99f37dca9049399ef,10/21/17 18:48,30.0,2.0,False,False,3.0,1,1.0,0.0,0,379
35ca648072c911e9940ddca9049399ef,9/24/14 1:38,30.0,72.0,True,True,200.0,86,245.0,239.0,547,1502
35d3fd2172c911e9ad79dca9049399ef,11/2/18 1:29,20.0,3.0,False,False,14.0,3,87.0,78.0,4,2
35d2a38272c911e98d94dca9049399ef,4/16/18 20:11,20.0,14.0,False,False,103.0,95,399.0,315.0,109,202
35ca038a72c911e9bc47dca9049399ef,3/12/16 23:28,20.0,57.0,False,False,210.0,35,77.0,69.0,14,967
35cd9dc572c911e98ad4dca9049399ef,6/11/18 16:39,,26.0,True,False,47.0,7,25.0,24.0,7,146
35d7538272c911e98555dca9049399ef,10/15/18 11:20,50.0,5.0,False,False,6.0,5,23.0,20.0,1,20
35d2c1c072c911e98e9cdca9049399ef,12/28/15 7:05,,46.0,False,False,17.0,6,32.0,22.0,1,1042
35ca523572c911e993d3dca9049399ef,6/29/16 1:36,30.0,64.0,True,True,243.0,77,539.0,527.0,95,858
35cb312372c911e99caedca9049399ef,5/9/17 3:30,,64.0,False,False,278.0,52,209.0,202.0,46,544
35d3ebfa72c911e9ace1dca9049399ef,11/1/18 23:22,50.0,7.0,True,False,16.0,3,43.0,42.0,2,3
35d17f7a72c911e9938fdca9049399ef,2/9/16 17:01,30.0,5.0,False,True,13.0,17,123.0,95.0,4,999
35d5033372c911e9b9b7dca9049399ef,3/26/18 19:41,,3.0,True,False,21.0,7,35.0,32.0,6,223
35d0f00a72c911e9b390dca9049399ef,3/25/15 10:59,20.0,27.0,False,False,146.0,76,160.0,156.0,32,1320
35cc7fae72c911e9870bdca9049399ef,6/6/18 11:49,,15.0,False,False,55.0,20,73.0,49.0,10,151
35d46d4772c911e99f48dca9049399ef,11/10/17 7:35,,31.0,False,False,148.0,93,206.0,204.0,209,359
35d106b372c911e98cb4dca9049399ef,1/10/15 14:16,,65.0,True,False,322.0,76,295.0,293.0,210,1394
35d69a1472c911e99bf9dca9049399ef,7/14/18 13:47,20.0,31.0,False,False,60.0,75,247.0,208.0,16,113
35cafbf872c911e9a252dca9049399ef,5/1/16 17:14,,39.0,True,True,330.0,94,401.0,424.0,410,917
35cfb47372c911e9909adca9049399ef,7/23/16 19:59,10.0,20.0,False,True,83.0,83,84.0,84.0,59,834
35d4dff872c911e9bbdedca9049399ef,2/27/18 20:44,20.0,8.0,False,True,15.0,5,58.0,41.0,3,250
35d7320072c911e98cf6dca9049399ef,7/17/17 6:23,,48.0,True,False,74.0,24,115.0,80.0,16,475
35cd177872c911e9ad72dca9049399ef,7/14/18 16:52,20.0,32.0,False,True,56.0,63,166.0,161.0,45,113
35d73a9472c911e99548dca9049399ef,1/22/18 10:25,,11.0,False,False,,15,19.0,11.0,1,286
35cfcca372c911e9a50fdca9049399ef,9/23/18 15:24,20.0,3.0,False,False,3.0,8,19.0,12.0,2,42
35cd2aba72c911e99622dca9049399ef,10/16/18 13:52,,19.0,True,False,31.0,17,73.0,71.0,17,19
35cfa2a372c911e98f63dca9049399ef,9/15/18 17:45,50.0,6.0,False,True,28.0,49,585.0,571.0,15,50
35d1c0c072c911e9bfd1dca9049399ef,8/17/18 10:47,20.0,6.0,False,True,36.0,70,432.0,411.0,15,79
35cf13f372c911e98d09dca9049399ef,4/27/12 11:02,,31.0,True,True,80.0,37,138.0,133.0,35,2382
35cdc4e672c911e98245dca9049399ef,11/3/15 10:33,,43.0,True,True,92.0,67,232.0,212.0,47,1097
35d28f5972c911e9aac9dca9049399ef,10/15/18 6:02,50.0,11.0,True,True,31.0,10,104.0,102.0,9,20
35ce138072c911e9ba69dca9049399ef,9/3/18 14:09,,7.0,False,False,43.0,37,267.0,259.0,10,62
35cdc45c72c911e99fe8dca9049399ef,9/17/18 16:16,,6.0,False,False,12.0,44,259.0,255.0,45,48
35cc5ec772c911e9a74cdca9049399ef,5/22/17 0:47,30.0,64.0,True,False,195.0,67,411.0,407.0,47,531
35d68ede72c911e9bef2dca9049399ef,9/22/17 5:18,,61.0,True,False,42.0,25,148.0,129.0,6,408
35d7455e72c911e98895dca9049399ef,8/17/18 11:50,,17.0,False,True,119.0,80,659.0,648.0,78,79
35d7090f72c911e9a512dca9049399ef,10/27/17 17:02,,15.0,True,False,,2,8.0,7.0,1,373
35d53e2672c911e9ababdca9049399ef,3/10/15 22:29,20.0,41.0,True,True,244.0,86,363.0,336.0,27,1335
35cc2e0a72c911e9894ddca9049399ef,8/2/17 2:34,,83.0,False,False,222.0,30,666.0,639.0,31,459
35d3c47572c911e9bbcfdca9049399ef,9/25/15 5:30,20.0,20.0,False,False,37.0,11,35.0,27.0,3,1136
35d2e35772c911e9ac86dca9049399ef,5/17/15 21:14,,59.0,True,False,115.0,72,340.0,176.0,66,1267
35d3f70072c911e9ab98dca9049399ef,8/5/17 0:22,10.0,11.0,False,False,40.0,65,182.0,164.0,55,456
35cf74d172c911e999ffdca9049399ef,9/7/18 10:06,,13.0,True,False,102.0,57,414.0,403.0,29,58
35d406b372c911e98c73dca9049399ef,11/10/16 1:42,20.0,47.0,False,False,5.0,4,23.0,19.0,1,724
35d59b8c72c911e99999dca9049399ef,7/1/18 5:15,50.0,51.0,True,True,96.0,9,88.0,74.0,4,126
35d3945c72c911e99781dca9049399ef,2/12/14 23:00,,64.0,False,False,132.0,14,46.0,45.0,2,1726
35d009c572c911e9acc9dca9049399ef,1/2/18 17:36,50.0,6.0,False,False,26.0,37,156.0,144.0,12,306
35cc9ef572c911e98ff0dca9049399ef,5/2/18 8:12,,32.0,False,False,280.0,92,381.0,383.0,186,186
35cc113d72c911e981dadca9049399ef,8/13/18 12:58,50.0,14.0,True,True,95.0,71,583.0,494.0,21,83
35cd85dc72c911e9b62fdca9049399ef,3/18/18 13:12,,39.0,False,True,265.0,95,1745.0,1632.0,73,231
35d1d02e72c911e9aaf2dca9049399ef,2/21/17 19:45,30.0,15.0,False,True,49.0,52,236.0,181.0,5,621
35d4f41e72c911e9bf2edca9049399ef,7/23/13 5:43,50.0,53.0,False,False,101.0,59,319.0,303.0,12,1930
35d1157572c911e99418dca9049399ef,11/15/15 5:03,,27.0,True,False,107.0,22,71.0,57.0,18,1085
35cdc68072c911e9be4cdca9049399ef,3/5/16 23:55,10.0,20.0,False,True,138.0,92,296.0,243.0,147,974
35d047eb72c911e9a365dca9049399ef,7/8/17 19:06,30.0,58.0,True,True,228.0,94,436.0,424.0,132,484
35ccfedc72c911e996dddca9049399ef,9/13/18 6:01,,32.0,False,False,63.0,52,138.0,128.0,49,52
35cdd45472c911e98123dca9049399ef,2/25/18 13:10,20.0,20.0,False,False,96.0,95,196.0,196.0,252,252
35cd6dfd72c911e9b56fdca9049399ef,2/7/16 14:06,,64.0,True,True,392.0,94,436.0,441.0,292,1001
35ca37eb72c911e99f1fdca9049399ef,12/8/15 1:33,10.0,32.0,True,False,153.0,38,133.0,98.0,33,1062
35d1167872c911e9b570dca9049399ef,5/8/18 5:11,,6.0,False,False,10.0,1,1.0,1.0,0,180
35d2badc72c911e984bddca9049399ef,11/16/12 15:43,30.0,18.0,True,False,47.0,28,88.0,82.0,5,2179
35d6f79772c911e9be37dca9049399ef,6/28/18 12:45,,16.0,False,False,76.0,84,467.0,429.0,31,129
35d1e47d72c911e9bd9fdca9049399ef,9/1/18 16:27,20.0,2.0,False,True,4.0,21,43.0,39.0,5,64
35ce040772c911e99899dca9049399ef,3/24/18 12:24,20.0,24.0,False,True,65.0,69,270.0,239.0,10,225
35d2d84072c911e98216dca9049399ef,10/2/15 10:00,20.0,7.0,False,False,46.0,71,399.0,391.0,73,1129
35cfa55e72c911e9957bdca9049399ef,6/27/18 14:11,,34.0,True,False,117.0,72,383.0,333.0,5,130
35cc6e9172c911e9a2bedca9049399ef,5/19/17 11:36,,12.0,False,False,19.0,4,29.0,27.0,2,534
35cd696172c911e9852bdca9049399ef,8/29/13 12:07,10.0,50.0,True,True,204.0,26,117.0,107.0,4,1893
35d233fd72c911e9bc8bdca9049399ef,5/26/18 16:31,,29.0,False,False,66.0,88,196.0,193.0,80,162
35ca8a3072c911e9a9dadca9049399ef,4/15/15 18:41,,48.0,False,False,43.0,12,26.0,23.0,1,1299
35d3715472c911e9a2cddca9049399ef,5/15/16 2:13,,24.0,False,False,58.0,6,,,0,903
35d6890272c911e99023dca9049399ef,5/8/18 23:31,,27.0,True,False,82.0,94,214.0,193.0,180,180
35ca63d172c911e9b074dca9049399ef,2/19/14 3:13,50.0,64.0,False,True,213.0,95,530.0,512.0,337,1719
35d665ee72c911e9be81dca9049399ef,5/20/16 14:01,,32.0,True,False,234.0,95,455.0,443.0,146,898
35d6cec572c911e987fddca9049399ef,7/20/18 18:57,,9.0,True,False,,9,15.0,14.0,2,107
35d4a0e172c911e99936dca9049399ef,2/16/14 19:30,,34.0,True,False,148.0,3,5.0,5.0,1,1722
35cc214a72c911e99c1fdca9049399ef,12/27/14 6:30,,44.0,False,False,9.0,5,1.0,1.0,0,1408
35d5855172c911e9aed1dca9049399ef,5/5/17 17:42,,3.0,False,False,4.0,1,12.0,11.0,1,548
35d3830572c911e9b726dca9049399ef,9/30/13 19:40,,14.0,False,False,113.0,94,339.0,328.0,200,1861
35d3336172c911e9ba88dca9049399ef,6/28/18 18:47,,16.0,True,False,,10,69.0,65.0,9,129
35d75b9772c911e9bc0adca9049399ef,10/24/18 0:09,50.0,2.0,False,False,3.0,7,47.0,26.0,1,11
35d34fc572c911e99ce1dca9049399ef,8/27/18 12:01,20.0,15.0,False,False,21.0,41,91.0,89.0,12,69
35d4237372c911e99f92dca9049399ef,10/17/16 18:22,,31.0,True,True,184.0,95,294.0,283.0,404,748
35cc3a3872c911e9ac96dca9049399ef,8/23/18 19:18,,19.0,False,False,34.0,55,178.0,139.0,44,73
35ccfaeb72c911e9a037dca9049399ef,1/6/15 11:06,,32.0,False,False,201.0,94,321.0,321.0,1389,1398
35cd501172c911e98e8cdca9049399ef,6/28/18 19:20,,25.0,True,False,81.0,66,254.0,248.0,37,129
35cd509e72c911e9b01fdca9049399ef,9/8/18 13:29,20.0,3.0,False,False,7.0,11,40.0,29.0,3,57
35cf5aeb72c911e990cfdca9049399ef,9/15/16 13:33,30.0,6.0,False,False,13.0,10,7.0,6.0,1,780
35d55aee72c911e9b58cdca9049399ef,10/6/18 16:52,10.0,10.0,True,True,30.0,30,60.0,59.0,29,29
35d7776872c911e9b6d0dca9049399ef,4/17/17 1:56,,27.0,True,True,103.0,88,83.0,78.0,469,566
35cf633372c911e9998edca9049399ef,8/22/16 16:44,30.0,31.0,True,True,160.0,94,360.0,356.0,53,804
35cacff372c911e98104dca9049399ef,10/22/18 21:14,,3.0,True,True,9.0,10,47.0,46.0,7,13
35cfd79c72c911e9a397dca9049399ef,10/15/18 23:37,1.0,26.0,True,False,52.0,20,106.0,87.0,10,20
35ccd42872c911e98472dca9049399ef,7/31/17 8:44,30.0,32.0,True,False,161.0,7,23.0,21.0,4,461
35caefab72c911e9a9ecdca9049399ef,5/20/18 12:26,50.0,42.0,True,False,79.0,14,68.0,61.0,3,168
35d6bc4c72c911e9b40edca9049399ef,10/23/18 3:09,20.0,14.0,True,True,24.0,7,21.0,21.0,2,12
35d735c772c911e9a444dca9049399ef,3/20/17 1:01,,62.0,False,False,42.0,6,124.0,121.0,2,594
35d685a672c911e9a0c7dca9049399ef,8/1/18 20:38,,3.0,True,False,2.0,13,25.0,23.0,4,95
35d185ba72c911e9a5a0dca9049399ef,10/22/18 17:52,,5.0,True,False,23.0,14,157.0,153.0,13,13
35d4574072c911e9ba25dca9049399ef,7/18/18 8:16,20.0,24.0,True,False,46.0,13,15.0,11.0,2,109
35cc19fd72c911e99c9adca9049399ef,7/23/16 15:06,,34.0,False,True,210.0,88,437.0,340.0,540,834
35cee04c72c911e98e08dca9049399ef,6/16/12 17:51,20.0,20.0,True,False,45.0,8,29.0,25.0,6,2332
35ce22ee72c911e9bfb4dca9049399ef,5/24/16 15:33,,39.0,True,False,350.0,94,858.0,825.0,491,894
35cc43de72c911e98d35dca9049399ef,1/10/16 5:09,,6.0,False,False,,6,,,0,1029
35cee35972c911e9a8d8dca9049399ef,5/28/18 9:29,50.0,36.0,True,True,355.0,94,692.0,655.0,122,160
35cf4f7072c911e9bb64dca9049399ef,3/8/15 10:53,10.0,11.0,False,False,46.0,95,127.0,96.0,362,1337
35d1f9a872c911e98707dca9049399ef,11/18/17 10:15,,10.0,False,False,,20,52.0,45.0,22,351
35cecd0a72c911e9ba44dca9049399ef,7/8/14 12:12,,64.0,True,True,224.0,88,659.0,621.0,97,1580
35d421cf72c911e9a5cddca9049399ef,6/17/16 22:01,,70.0,True,False,15.0,3,21.0,23.0,1,870
35cf910572c911e99fd7dca9049399ef,7/25/17 15:49,,31.0,True,False,68.0,33,124.0,119.0,3,467
